,Due Days,Test Code,Work Order,Sample,Client Code,Received,Log Date,Due Date,Priority,Container Type,Cylinder #,Matrix,Test Notes,Work Order Comment,Sample 2,Column 1
,-1,GC-C6GAS,26021849,039A,EOG22,2/11/26,2/19/26,2/25/26,3,Cylinder 300cc,1111-013004,Gas,,,,FALSE
,13,GC-C6GAS,26022541,001A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,3/12/26,3,Cylinder 300cc,1111-013027,Gas,,,,TRUE
,13,GC-C6GAS,26022541,002A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,3/12/26,3,Cylinder 300cc,1111-012494,Gas,,,,TRUE
,13,GC-C6GAS,26022541,003A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,3/12/26,3,Cylinder 300cc,1111-013171,Gas,,,,TRUE
,13,GC-C6GAS,26022541,004A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,3/12/26,3,Cylinder 300cc,1111-010715,Gas,,,,TRUE
,13,GC-C6GAS,26022541,005A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,3/12/26,3,Cylinder 300cc,1111-010215,Gas,,,,TRUE
,13,GC-C6GAS,26022541,006A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,3/12/26,3,Cylinder 300cc,1111-010762,Gas,,,,TRUE
,13,GC-C6GAS,26022541,007A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,3/12/26,3,Cylinder 300cc,1111-010231,Gas,,,,TRUE
,13,GC-C6GAS,26022541,008A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,3/12/26,3,Cylinder 300cc,1111-010227,Gas,,,,TRUE
,13,GC-C6GAS,26022541,009A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,3/12/26,3,Cylinder 300cc,9999-004746,Gas,,,,TRUE
,13,GC-C6GAS,26022541,010A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,3/12/26,3,Cylinder 300cc,1111-013025,Gas,,,,TRUE
,13,GC-C6GAS,26022541,011A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,3/12/26,3,Cylinder 300cc,1111-013047,Gas,,,,TRUE
,13,GC-C6GAS,26022541,012A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,3/12/26,3,Cylinder 300cc,1111-010655,Gas,,,,TRUE
,13,GC-C6GAS,26022686,001A,EOG22,2/26/26,2/27/26,3/12/26,3,Cylinder 300cc,1111-013083,Gas,,,,FALSE
,13,GC-C6GAS,26022686,002A,EOG22,2/26/26,2/27/26,3/12/26,3,Cylinder 300cc,1111-013045,Gas,,,,FALSE
,13,GC-C6GAS,26022686,003A,EOG22,2/26/26,2/27/26,3/12/26,3,Cylinder 300cc,1111-010660,Gas,,,,FALSE
,13,GC-C6GAS,26022686,004A,EOG22,2/26/26,2/27/26,3/12/26,3,Cylinder 300cc,1111-005259,Gas,,,,FALSE
,13,GC-C6GAS,26022686,005A,EOG22,2/26/26,2/27/26,3/12/26,3,Cylinder 300cc,1111-013098,Gas,,,,FALSE
,13,GC-C6GAS,26022686,006A,EOG22,2/26/26,2/27/26,3/12/26,3,Cylinder 300cc,1030-00958,Gas,,,,FALSE
,13,GC-C6GAS,26022686,007A,EOG22,2/26/26,2/27/26,3/12/26,3,Cylinder 300cc,4030-005592,Gas,,,,FALSE
,0,GC-C6LIQ,26022539,001A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,2/27/26,3,Cylinder piston 300cc,9999-004911,Liquid,,,5000cc @ 1100psi,TRUE
,0,GC-C6LIQ,26022539,003A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,2/27/26,3,Cylinder piston 300cc,9999-004909,Liquid,,,6000cc @ 1000psi,FALSE
,0,GC-C6LIQ,26022620,005A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,2/27/26,3,,9999-004928,Liquid,,,,TRUE
,0,GC-C6LIQ,26022620,007A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,2/27/26,3,,9999-004931,Liquid,,,,FALSE
,0,GC-C6LIQ,26022620,008A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,2/27/26,3,,9999-004932,Liquid,,,,FALSE
,6,GC-C6LIQ,26022583,001A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,3/6/26,3,Cylinder piston 300cc,9999-003874,Liquid,,,,FALSE
,6,GC-C6LIQ,26022583,002A,ENERGY-TRA-LA-GRA,2/26/26,2/26/26,3/6/26,3,Cylinder piston 300cc,9999-003856,Liquid,,,,FALSE
,10,GC-C6LIQ,26022689,001A,ENERGY-TRA-LA-GRA,2/27/26,2/27/26,3/9/26,3,Cylinder piston 300cc,9999-004863,Liquid,,,"19,000cc in sampler.",FALSE
